No.,weight
r3a26n130,39906.11
r3a26n140,36480.77
r3a26n150,39693.16
r3a26n160,37049.73
r3a26n170,38699.92
r3a26n180,39573.96
r3a26n190,38790.37
r3a26n200,35435.6
r3a26n210,35902.85
r3a26n220,38017.03
r3a26n230,35379.95
r3a26n240,36262.49
r3a26n250,35553.6
r3a26n260,35732.32
r3a26n270,40026.38
r3a26n280,38549.78
r3a26n290,37480.03
r3a27n100,38340.63
r3a27n110,38332.33
r3a27n120,36725.9
r3a27n130,39738.12
r3a27n140,38667.81
r3a27n150,38406.82
r3a27n160,35307.0
r3a27n170,36361.09
r3a27n180,36239.91
r3a27n190,37122.96
r3a27n200,39141.98
r3a27n210,39460.18
r3a27n220,36478.32
r3a27n230,38859.71
r3a27n240,37149.93
r3a27n250,36176.19
r3a27n260,39203.91
r3a27n270,39734.15
r3a27n280,39667.68
r3a27n290,36843.02
r3a28n100,35743.34
r3a28n110,37478.35
r3a28n120,37108.24
r3a28n130,36402.44
r3a28n140,35272.88
r3a28n150,40019.7
r3a28n160,36170.05
r3a28n170,39361.71
r3a28n180,39382.24
r3a28n190,37900.29
r3a28n200,39713.9
r3a28n210,38066.72
r3a28n220,35957.45
r3a28n230,39928.27
r3a28n240,38609.13
r3a28n250,36300.11
r3a28n260,37174.49
r3a28n270,39681.6
r3a28n280,35867.0
r3a28n290,37066.49
r3a29n100,37983.46
r3a29n110,35464.63
r3a29n120,39644.52
r3a29n130,39444.19
r3a29n140,37855.47
r3a29n150,38472.51
r3a29n160,38008.12
r3a29n170,39708.62
r3a29n180,39607.29
r3a29n190,39081.11
r3a29n200,38984.11
r3a29n210,36504.57
r3a29n220,36719.9
r3a29n230,38540.6
r3a29n240,38093.94
r3a29n250,39178.05
r3a29n260,36149.58
r3a29n270,37656.93
r3a29n280,37701.42
r3a29n290,39689.46
r3a30n100,36614.62
r3a30n110,36701.94
r3a30n120,37705.99
r3a30n130,35815.21
r3a30n140,38747.3
r3a30n150,35376.81
r3a30n160,36056.68
r3a30n170,36663.23
r3a30n180,38738.8
r3a30n190,36250.56
r3a30n200,35860.73
r3a30n210,39617.03
r3a30n220,37499.72
r3a30n230,38856.78
r3a30n240,36973.99
r3a30n250,37704.88
r3a30n260,35431.94
r3a30n270,39273.76
r3a30n280,36777.76
r3a30n290,39200.96
r4a0n100,154060.34
r4a0n110,148203.98
r4a0n120,160224.6
r4a0n130,151321.84
r4a0n140,151893.19
r4a0n150,153674.93
r4a0n160,152576.27
r4a0n170,158412.13
r4a0n180,160358.3
r4a0n190,166508.47
r4a0n200,155062.6
r4a0n210,161817.91
r4a0n220,167314.88
r4a0n230,165540.93
r4a0n240,159174.94
r4a0n250,158806.39
r4a0n260,153379.05
r4a0n270,159098.55
r4a0n280,154317.48
r4a0n290,166241.96
r4a1n100,149114.18
r4a1n110,158122.22
r4a1n120,160180.92
r4a1n130,152795.43
r4a1n140,152366.61
r4a1n150,166198.8
r4a1n160,147986.61
r4a1n170,149240.92
r4a1n180,163652.03
r4a1n190,160866.64
r4a1n200,160507.57
r4a1n210,158138.52
r4a1n220,152085.28
r4a1n230,159111.99
r4a1n240,152488.27
r4a1n250,157063.92
r4a1n260,148267.04
r4a1n270,150187.81
r4a1n280,159959.1
r4a1n290,156117.2
r4a2n100,148950.34
r4a2n110,149758.86
r4a2n120,149252.07
r4a2n130,159039.26
r4a2n140,148432.96
r4a2n150,166920.33
r4a2n160,164904.03
r4a2n170,163121.9
r4a2n180,151470.69
r4a2n190,148849.12
r4a2n200,148829.97
r4a2n210,162389.82
r4a2n220,149217.13
r4a2n230,165336.41
r4a2n240,148265.44
r4a2n250,158347.78
r4a2n260,166948.0
r4a2n270,162845.59
r4a2n280,166587.1
r4a2n290,157648.97
r4a3n100,161333.24
r4a3n110,162027.21
r4a3n120,152056.64
r4a3n130,154301.39
r4a3n140,153819.13
r4a3n150,165185.28
r4a3n160,155140.53
r4a3n170,150606.19
r4a3n180,163223.98
r4a3n190,164025.66
r4a3n200,148325.91
r4a3n210,152366.87
r4a3n220,150816.59
r4a3n230,152601.62
r4a3n240,165591.98
r4a3n250,148478.75
r4a3n260,165804.68
r4a3n270,160112.28
r4a3n280,154621.0
r4a3n290,161472.77
r4a4n100,162685.32
r4a4n110,164652.15
r4a4n120,148875.69
r4a4n130,161188.38
r4a4n140,149117.86
r4a4n150,152906.29
r4a4n160,149062.94
r4a4n170,166538.29
r4a4n180,155735.87
r4a4n190,168188.54
r4a4n200,160386.75
r4a4n210,150566.59
r4a4n220,156140.28
r4a4n230,150403.96
r4a4n240,148451.63
r4a4n250,154783.23
r4a4n260,152541.46
r4a4n270,161650.2
r4a4n280,160933.64
r4a4n290,150310.68
r4a5n100,148477.79
r4a5n110,158913.0
r4a5n120,167718.71
r4a5n130,155083.5
r4a5n140,155545.86
r4a5n150,158804.13
r4a5n160,150296.97
r4a5n170,156639.38
r4a5n180,158624.3
r4a5n190,155871.96
r4a5n200,150361.33
r4a5n210,161770.5
r4a5n220,157363.53
r4a5n230,165409.43
r4a5n240,168146.18
r4a5n250,164272.12
r4a5n260,168098.86
r4a5n270,162537.52
r4a5n280,150780.12
r4a5n290,152188.99
r4a6n100,167338.3
r4a6n110,147738.63
r4a6n120,165226.77
r4a6n130,167464.92
r4a6n140,159082.0
r4a6n150,165983.47
r4a6n160,158855.69
r4a6n170,150349.52
r4a6n180,165315.37
r4a6n190,151491.39
r4a6n200,148128.37
r4a6n210,154384.59
r4a6n220,155677.44
r4a6n230,166006.33
r4a6n240,151679.94
r4a6n250,167422.61
r4a6n260,167032.48
r4a6n270,153838.19
r4a6n280,157649.8
r4a6n290,164743.73
r4a7n100,164822.11
r4a7n110,149646.43
r4a7n120,164227.53
r4a7n130,162473.38
r4a7n140,166771.37
r4a7n150,160892.51
r4a7n160,151443.29
r4a7n170,157824.15
r4a7n180,162661.2
r4a7n190,153885.81
r4a7n200,161937.51
r4a7n210,148176.6
r4a7n220,148742.4
r4a7n230,164554.04
r4a7n240,155202.93
r4a7n250,152067.93
r4a7n260,164759.08
r4a7n270,163929.57
r4a7n280,156285.24
r4a7n290,167174.94
r4a8n100,157931.4
r4a8n110,166295.58
r4a8n120,167203.9
r4a8n130,166543.65
r4a8n140,159234.45
r4a8n150,150801.05
r4a8n160,150276.86
r4a8n170,152839.52
r4a8n180,151272.35
r4a8n190,154223.8
r4a8n200,161608.95
r4a8n210,163377.89
r4a8n220,161480.62
r4a8n230,163323.82
r4a8n240,158132.53
r4a8n250,159703.49
r4a8n260,155585.68
r4a8n270,149223.3
r4a8n280,150978.5
r4a8n290,156365.08
r4a9n100,162116.76
r4a9n110,157421.06
r4a9n120,158372.48
r4a9n130,153386.15
r4a9n140,166719.62
r4a9n150,162391.04
r4a9n160,158231.37
r4a9n170,165654.49
r4a9n180,166196.1
r4a9n190,168221.92
r4a9n200,167627.01
r4a9n210,155589.87
r4a9n220,163769.87
r4a9n230,150953.42
r4a9n240,163373.09
r4a9n250,161661.25
r4a9n260,168040.61
r4a9n270,159321.25
r4a9n280,166888.87
r4a9n290,161779.72
r4a10n100,155415.9
r4a10n110,163942.93
r4a10n120,148751.09
r4a10n130,160321.3
r4a10n140,147702.74
r4a10n150,157407.88
r4a10n160,151773.17
r4a10n170,166103.03
r4a10n180,166871.02
r4a10n190,153881.62
r4a10n200,160792.81
r4a10n210,160474.64
r4a10n220,166171.06
r4a10n230,167927.21
r4a10n240,155805.99
r4a10n250,163144.83
r4a10n260,155757.74
r4a10n270,147927.56
r4a10n280,154289.47
r4a10n290,153296.25
r4a11n100,159637.5
r4a11n110,166473.64
r4a11n120,158076.26
r4a11n130,166952.04
r4a11n140,164205.2
r4a11n150,166909.33
r4a11n160,158074.71
r4a11n170,160197.57
r4a11n180,150462.66
r4a11n190,147488.3
r4a11n200,151026.13
r4a11n210,148165.18
r4a11n220,155443.02
r4a11n230,158814.76
r4a11n240,152807.58
r4a11n250,163262.92
r4a11n260,163554.93
r4a11n270,150733.13
r4a11n280,155028.77
r4a11n290,150017.57
r4a12n100,155949.21
r4a12n110,168040.01
r4a12n120,147738.06
r4a12n130,160171.94
r4a12n140,164185.13
r4a12n150,163615.33
r4a12n160,156658.35
r4a12n170,153116.19
r4a12n180,157238.83
r4a12n190,164223.04
r4a12n200,147653.19
r4a12n210,147511.41
r4a12n220,161690.75
r4a12n230,151841.47
r4a12n240,150622.38
r4a12n250,162718.63
r4a12n260,166710.49
r4a12n270,163961.2
r4a12n280,157571.1
r4a12n290,161123.81
r4a13n100,150324.05
r4a13n110,164439.57
r4a13n120,147888.1
r4a13n130,164277.81
r4a13n140,161637.42
r4a13n150,148884.27
r4a13n160,155317.05
r4a13n170,149555.34
r4a13n180,166022.18
r4a13n190,158361.61
r4a13n200,155036.62
r4a13n210,153418.35
r4a13n220,162807.4
r4a13n230,167980.8
r4a13n240,151078.58
r4a13n250,156972.35
r4a13n260,168254.05
r4a13n270,166715.54
r4a13n280,154759.01
r4a13n290,155893.02
r4a14n100,161234.23
r4a14n110,157806.8
r4a14n120,167646.41
r4a14n130,153879.47
r4a14n140,157755.0
r4a14n150,162094.03
r4a14n160,150816.52
r4a14n170,156519.1
r4a14n180,150453.26
r4a14n190,155540.99
r4a14n200,161539.38
r4a14n210,167864.19
r4a14n220,156657.63
r4a14n230,162230.78
r4a14n240,154447.43
r4a14n250,155088.48
r4a14n260,155015.6
r4a14n270,161666.82
r4a14n280,155610.31
r4a14n290,149237.11
r4a15n100,156052.73
r4a15n110,167959.4
r4a15n120,162313.25
r4a15n130,166463.78
r4a15n140,155423.18
r4a15n150,149302.95
r4a15n160,149297.99
r4a15n170,150223.23
r4a15n180,164137.89
r4a15n190,153319.12
r4a15n200,153272.84
r4a15n210,161635.96
r4a15n220,151739.07
r4a15n230,159285.63
r4a15n240,161132.54
r4a15n250,159422.19
r4a15n260,157062.21
r4a15n270,156274.11
r4a15n280,150051.67
r4a15n290,154452.75
r4a16n100,166321.87
r4a16n110,164002.39
r4a16n120,164709.4
r4a16n130,168194.39
r4a16n140,160422.64
r4a16n150,165595.67
r4a16n160,148941.12
r4a16n170,151294.98
r4a16n180,150615.02
r4a16n190,160657.63
r4a16n200,165232.25
r4a16n210,155065.51
r4a16n220,160137.89
r4a16n230,161842.16
r4a16n240,150170.14
r4a16n250,156609.73
r4a16n260,162421.11
r4a16n270,156071.47
r4a16n280,160135.75
r4a16n290,166979.73
r4a17n100,162991.33
r4a17n110,151853.51
r4a17n120,160811.08
r4a17n130,152967.95
r4a17n140,150253.15
r4a17n150,157654.29
r4a17n160,160021.91
r4a17n170,150516.3
r4a17n180,158535.05
r4a17n190,158766.43
r4a17n200,159447.21
r4a17n210,155219.06
r4a17n220,166824.71
r4a17n230,154483.37
r4a17n240,162128.31
r4a17n250,148966.03
r4a17n260,164500.73
r4a17n270,162140.38
r4a17n280,160421.15
r4a17n290,155311.04
r4a18n100,162374.61
r4a18n110,153310.68
r4a18n120,156587.61
r4a18n130,165622.24
r4a18n140,152417.82
r4a18n150,160588.76
r4a18n160,163231.5
r4a18n170,167495.06
r4a18n180,147560.33
r4a18n190,162663.74
r4a18n200,166112.11
r4a18n210,157121.5
r4a18n220,158244.07
r4a18n230,164210.26
r4a18n240,153399.5
r4a18n250,157186.32
r4a18n260,158665.96
r4a18n270,162506.3
r4a18n280,150648.35
r4a18n290,155415.01
r4a19n100,155205.2
r4a19n110,166968.37
r4a19n120,157122.57
r4a19n130,156201.12
r4a19n140,154182.73
r4a19n150,147715.18
r4a19n160,164226.19
r4a19n170,155596.27
r4a19n180,149149.18
r4a19n190,164686.46
r4a19n200,167953.18
r4a19n210,154279.18
r4a19n220,158412.07
r4a19n230,156720.63
r4a19n240,165888.99
r4a19n250,158914.14
r4a19n260,154477.06
r4a19n270,154098.08
r4a19n280,154539.39
r4a19n290,163107.33
r4a20n100,148072.97
r4a20n110,155355.08
r4a20n120,150494.44
r4a20n130,156599.12
r4a20n140,160829.02
r4a20n150,155393.27
r4a20n160,148478.73
r4a20n170,152196.02
r4a20n180,161316.8
r4a20n190,159100.22
r4a20n200,162633.96
r4a20n210,155963.63
r4a20n220,148270.47
r4a20n230,151270.3
r4a20n240,167252.45
r4a20n250,149552.83
r4a20n260,165425.39
r4a20n270,162900.41
r4a20n280,161064.41
r4a20n290,153709.77
r4a21n100,167267.38
r4a21n110,147737.79
r4a21n120,154490.36
r4a21n130,158741.14
r4a21n140,167148.28
r4a21n150,147478.4
r4a21n160,160436.17
r4a21n170,159219.4
r4a21n180,154788.9
r4a21n190,156948.4
r4a21n200,155701.62
r4a21n210,155119.53
r4a21n220,160585.92
r4a21n230,164183.58
r4a21n240,151090.1
r4a21n250,163605.35
r4a21n260,158997.43
r4a21n270,152775.06
r4a21n280,150422.88
r4a21n290,168056.65
r4a22n100,165737.43
r4a22n110,160864.7
r4a22n120,152480.68
r4a22n130,155077.22
r4a22n140,156743.5
r4a22n150,159809.27
r4a22n160,149101.6
r4a22n170,152881.06
r4a22n180,154448.4
r4a22n190,166145.69
r4a22n200,157611.2
r4a22n210,155394.48
r4a22n220,164613.12
r4a22n230,149253.52
r4a22n240,166236.04
r4a22n250,165325.5
r4a22n260,154519.13
r4a22n270,159988.83
r4a22n280,152874.27
r4a22n290,156422.25
r4a23n100,161755.88
r4a23n110,166834.42
r4a23n120,156278.21
r4a23n130,159117.73
r4a23n140,153093.26
r4a23n150,163984.27
r4a23n160,157991.16
r4a23n170,161793.85
r4a23n180,160260.32
r4a23n190,156822.99
r4a23n200,159302.88
r4a23n210,164074.56
r4a23n220,151461.59
r4a23n230,147659.4
r4a23n240,155056.17
r4a23n250,165779.26
r4a23n260,154299.77
r4a23n270,148453.26
r4a23n280,163547.37
r4a23n290,152774.64
r4a24n100,157549.06
r4a24n110,156573.45
r4a24n120,152028.59
r4a24n130,153538.74
r4a24n140,157975.88
r4a24n150,167034.63
r4a24n160,149979.38
r4a24n170,158333.9
r4a24n180,147707.47
r4a24n190,150462.28
r4a24n200,162384.08
r4a24n210,152370.97
r4a24n220,165904.66
r4a24n230,163376.88
r4a24n240,148694.94
r4a24n250,163280.54
r4a24n260,154104.18
r4a24n270,149297.99
r4a24n280,167644.04
r4a24n290,161721.13
r4a25n100,166405.35
r4a25n110,165383.74
r4a25n120,151980.33
r4a25n130,156057.71
r4a25n140,149003.23
r4a25n150,148455.83
r4a25n160,160854.2
r4a25n170,156101.36
r4a25n180,164939.63
r4a25n190,156430.94
r4a25n200,157003.89
r4a25n210,154651.48
r4a25n220,157501.82
r4a25n230,153687.38
r4a25n240,160042.79
r4a25n250,166498.86
r4a25n260,160645.12
r4a25n270,147636.24
r4a25n280,148187.12
r4a25n290,167305.23
r4a26n100,153166.72
r4a26n110,164649.9
r4a26n120,149980.63
r4a26n130,159730.0
r4a26n140,155724.81
r4a26n150,151226.01
r4a26n160,160893.98
r4a26n170,163397.57
r4a26n180,167151.86
r4a26n190,157746.55
r4a26n200,156503.74
r4a26n210,153765.97
r4a26n220,158850.7
r4a26n230,167984.1
r4a26n240,166857.14
r4a26n250,149181.78
r4a26n260,167584.93
r4a26n270,151754.95
r4a26n280,149097.15
r4a26n290,159727.91
r4a27n100,153786.69
r4a27n110,150247.3
r4a27n120,154753.51
r4a27n130,163446.12
r4a27n140,161759.17
r4a27n150,159059.6
r4a27n160,150018.41
r4a27n170,148130.73
r4a27n180,162260.22
r4a27n190,166151.8
r4a27n200,167570.56
r4a27n210,160457.46
r4a27n220,168251.31
r4a27n230,159599.44
r4a27n240,166942.13
r4a27n250,163155.19
r4a27n260,163639.77
r4a27n270,160982.66
r4a27n280,160441.4
r4a27n290,166514.24
r4a28n100,159183.27
r4a28n110,151292.95
r4a28n120,159375.87
r4a28n130,164648.7
r4a28n140,148349.46
r4a28n150,159493.5
r4a28n160,157840.34
r4a28n170,161805.64
r4a28n180,149803.88
r4a28n190,164181.53
r4a28n200,148773.39
r4a28n210,156487.08
r4a28n220,160935.98
r4a28n230,158980.78
r4a28n240,153037.5
r4a28n250,151345.36
r4a28n260,161545.46
r4a28n270,151483.03
r4a28n280,153529.7
r4a28n290,154177.89
r4a29n100,157302.22
r4a29n110,165882.26
r4a29n120,150126.2
r4a29n130,165324.0
r4a29n140,162984.32
r4a29n150,157441.38
r4a29n160,152085.98
r4a29n170,158016.51
r4a29n180,155971.55
r4a29n190,164575.65
r4a29n200,166311.91
r4a29n210,150607.54
r4a29n220,157500.83
r4a29n230,152194.97
r4a29n240,164875.45
r4a29n250,153044.67
r4a29n260,164402.6
r4a29n270,154923.58
r4a29n280,155628.6
r4a29n290,161612.57
r4a30n100,165152.26
r4a30n110,156598.17
r4a30n120,150379.09
r4a30n130,167853.09
r4a30n140,164848.99
r4a30n150,153724.72
r4a30n160,147324.36
r4a30n170,154015.46
r4a30n180,155964.25
r4a30n190,151260.06
r4a30n200,156596.91
r4a30n210,150752.51
r4a30n220,162534.81
r4a30n230,151216.61
r4a30n240,159772.72
r4a30n250,154762.05
r4a30n260,158497.31
r4a30n270,161371.27
r4a30n280,149460.63
r4a30n290,147909.0
