,No.,angel,request,response
1454,r2a10n240,10,0,8.94164
1455,r2a10n250,10,0,8.71094
1456,r2a10n260,10,0,9.43226
1457,r2a10n270,10,0,9.452969999999999
1458,r2a10n280,10,0,8.6795
1459,r2a10n290,10,0,9.135459999999998
1460,r2a11n100,11,0,9.19294
1461,r2a11n110,11,0,8.83692
1462,r2a11n120,11,0,8.59819
1463,r2a11n130,11,0,8.71316
1464,r2a11n140,11,0,9.358540000000001
1465,r2a11n150,11,0,8.66573
1466,r2a11n160,11,0,8.46332
1467,r2a11n170,11,0,9.34402
1468,r2a11n180,11,0,9.34778
1469,r2a11n190,11,0,9.04575
1470,r2a11n200,11,0,9.30265
1471,r2a11n210,11,0,9.29376
1472,r2a11n220,11,0,8.36895
1473,r2a11n230,11,0,9.000950000000001
1474,r2a11n240,11,0,8.82353
1475,r2a11n250,11,0,9.16049
1476,r2a11n260,11,0,8.49124
1477,r2a11n270,11,0,8.42501
1478,r2a11n280,11,0,9.31785
1479,r2a11n290,11,0,8.42747
1480,r2a12n100,12,0,9.20671
1481,r2a12n110,12,0,9.28298
1482,r2a12n120,12,0,9.1164
1483,r2a12n130,12,0,8.6154
1484,r2a12n140,12,0,8.447719999999999
1485,r2a12n150,12,0,8.345270000000001
1486,r2a12n160,12,0,8.62365
1487,r2a12n170,12,0,9.16652
1488,r2a12n180,12,0,9.204450000000001
1489,r2a12n190,12,0,8.76674
1490,r2a12n200,12,0,8.571549999999998
1491,r2a12n210,12,0,9.2183
1492,r2a12n220,12,0,9.08265
1493,r2a12n230,12,0,8.76919
1494,r2a12n240,12,0,9.198319999999999
1495,r2a12n250,12,0,8.95684
1496,r2a12n260,12,0,8.40723
1497,r2a12n270,12,0,9.12936
1498,r2a12n280,12,0,9.02778
1499,r2a12n290,12,0,9.264100000000001
1500,r2a13n100,13,0,8.34603
1501,r2a13n110,13,0,8.80815
1502,r2a13n120,13,0,9.06568
1503,r2a13n130,13,0,9.46751
1504,r2a13n140,13,0,9.00373
1505,r2a13n150,13,0,9.42592
1506,r2a13n160,13,0,8.80725
1507,r2a13n170,13,0,8.99946
1508,r2a13n180,13,0,9.02519
1509,r2a13n190,13,0,9.025409999999999
1510,r2a13n200,13,0,9.37064
1511,r2a13n210,13,0,9.44208
1512,r2a13n220,13,0,9.44884
1513,r2a13n230,13,0,9.445409999999999
1514,r2a13n240,13,0,9.02634
1515,r2a13n250,13,0,9.38773
1516,r2a13n260,13,0,9.2956
1517,r2a13n270,13,0,8.570440000000001
1518,r2a13n280,13,0,9.1676
1519,r2a13n290,13,0,8.467799999999999
1520,r2a14n100,14,0,8.39062
1521,r2a14n110,14,0,8.66457
1522,r2a14n120,14,0,8.36045
1523,r2a14n130,14,0,8.981620000000001
1524,r2a14n140,14,0,8.38269
1525,r2a14n150,14,0,8.59242
1526,r2a14n160,14,0,9.350340000000001
1527,r2a14n170,14,0,8.617709999999999
1528,r2a14n180,14,0,9.422139999999999
1529,r2a14n190,14,0,9.13194
1530,r2a14n200,14,0,8.99169
1531,r2a14n210,14,0,9.35549
1532,r2a14n220,14,0,9.04468
1533,r2a14n230,14,0,8.8508
1534,r2a14n240,14,0,8.744309999999999
1535,r2a14n250,14,0,8.77765
1536,r2a14n260,14,0,8.46636
1537,r2a14n270,14,0,8.85132
1538,r2a14n280,14,0,9.13105
1539,r2a14n290,14,0,8.425180000000001
1540,r2a15n100,15,0,8.44023
1541,r2a15n110,15,0,9.15156
1542,r2a15n120,15,0,8.84204
1543,r2a15n130,15,0,8.58241
1544,r2a15n140,15,0,8.48459
1545,r2a15n150,15,0,8.69237
1546,r2a15n160,15,0,9.172469999999999
1547,r2a15n170,15,0,8.89652
1548,r2a15n180,15,0,9.240680000000001
1549,r2a15n190,15,0,8.539200000000001
1550,r2a15n200,15,0,8.53233
1551,r2a15n210,15,0,8.81062
1552,r2a15n220,15,0,9.358559999999999
1553,r2a15n230,15,0,8.45108
1554,r2a15n240,15,0,9.40141
1555,r2a15n250,15,0,9.04451
1556,r2a15n260,15,0,9.32624
1557,r2a15n270,15,0,9.45803
1558,r2a15n280,15,0,8.49601
1559,r2a15n290,15,0,8.71631
1560,r2a16n100,16,0,9.410620000000002
1561,r2a16n110,16,0,8.376299999999999
1562,r2a16n120,16,0,8.47801
1563,r2a16n130,16,0,8.66915
1564,r2a16n140,16,0,9.336549999999999
1565,r2a16n150,16,0,9.4037
1566,r2a16n160,16,0,9.26593
1567,r2a16n170,16,0,8.42636
1568,r2a16n180,16,0,8.97947
1569,r2a16n190,16,0,9.069870000000002
1570,r2a16n200,16,0,8.992540000000002
1571,r2a16n210,16,0,9.08964
1572,r2a16n220,16,0,8.63429
1573,r2a16n230,16,0,8.70608
1574,r2a16n240,16,0,8.43888
1575,r2a16n250,16,0,8.97205
1576,r2a16n260,16,0,8.60268
1577,r2a16n270,16,0,9.27764
1578,r2a16n280,16,0,8.455290000000002
1579,r2a16n290,16,0,9.32708
1580,r2a17n100,17,0,8.50376
1581,r2a17n110,17,0,8.92649
1582,r2a17n120,17,0,8.61444
1583,r2a17n130,17,0,8.372309999999999
1584,r2a17n140,17,0,8.38883
1585,r2a17n150,17,0,9.193610000000001
1586,r2a17n160,17,0,8.420219999999999
1587,r2a17n170,17,0,8.49038
1588,r2a17n180,17,0,9.404950000000001
1589,r2a17n190,17,0,8.7566
1590,r2a17n200,17,0,9.44314
1591,r2a17n210,17,0,8.80241
1592,r2a17n220,17,0,8.60175
1593,r2a17n230,17,0,8.64376
1594,r2a17n240,17,0,9.428450000000002
1595,r2a17n250,17,0,9.17264
1596,r2a17n260,17,0,8.74667
1597,r2a17n270,17,0,8.5417
1598,r2a17n280,17,0,8.881969999999999
1599,r2a17n290,17,0,8.41107
1600,r2a18n100,18,0,8.542459999999998
1601,r2a18n110,18,0,9.45302
1602,r2a18n120,18,0,8.905520000000001
1603,r2a18n130,18,0,9.44618
1604,r2a18n140,18,0,9.314309999999999
1605,r2a18n150,18,0,9.218290000000001
1606,r2a18n160,18,0,8.93391
1607,r2a18n170,18,0,8.55167
1608,r2a18n180,18,0,8.38444
1609,r2a18n190,18,0,9.32733
1610,r2a18n200,18,0,9.05352
1611,r2a18n210,18,0,8.86071
1612,r2a18n220,18,0,8.35972
1613,r2a18n230,18,0,8.46591
1614,r2a18n240,18,0,8.79519
1615,r2a18n250,18,0,9.12634
1616,r2a18n260,18,0,8.80156
1617,r2a18n270,18,0,9.24604
1618,r2a18n280,18,0,8.708120000000001
1619,r2a18n290,18,0,9.0365
1620,r2a19n100,19,0,8.564110000000001
1621,r2a19n110,19,0,9.465969999999999
1622,r2a19n120,19,0,9.28359
1623,r2a19n130,19,0,8.74944
1624,r2a19n140,19,0,8.62506
1625,r2a19n150,19,0,8.967870000000001
1626,r2a19n160,19,0,8.353860000000001
1627,r2a19n170,19,0,9.17908
1628,r2a19n180,19,0,8.927100000000001
1629,r2a19n190,19,0,9.06586
1630,r2a19n200,19,0,8.99824
1631,r2a19n210,19,0,8.58071
1632,r2a19n220,19,0,8.79184
1633,r2a19n230,19,0,9.391729999999999
1634,r2a19n240,19,0,9.08944
1635,r2a19n250,19,0,8.59032
1636,r2a19n260,19,0,9.345229999999999
1637,r2a19n270,19,0,8.848120000000002
1638,r2a19n280,19,0,8.90232
1639,r2a19n290,19,0,8.36481
1640,r2a20n100,20,0,9.407440000000001
1641,r2a20n110,20,0,9.465969999999999
1642,r2a20n120,20,0,8.54964
1643,r2a20n130,20,0,9.11917
1644,r2a20n140,20,0,8.482040000000001
1645,r2a20n150,20,0,9.23697
1646,r2a20n160,20,0,9.23236
1647,r2a20n170,20,0,9.40805
1648,r2a20n180,20,0,9.34396
1649,r2a20n190,20,0,9.15972
1650,r2a20n200,20,0,8.34458
1651,r2a20n210,20,0,8.66851
1652,r2a20n220,20,0,9.34467
1653,r2a20n230,20,0,9.11153
1654,r2a20n240,20,0,9.005540000000002
1655,r2a20n250,20,0,8.73275
1656,r2a20n260,20,0,9.26965
1657,r2a20n270,20,0,8.61527
1658,r2a20n280,20,0,8.793190000000001
1659,r2a20n290,20,0,8.36378
1660,r2a21n100,21,0,8.77502
1661,r2a21n110,21,0,9.069930000000001
1662,r2a21n120,21,0,8.70448
1663,r2a21n130,21,0,8.94539
1664,r2a21n140,21,0,9.023629999999999
1665,r2a21n150,21,0,9.196
1666,r2a21n160,21,0,9.03576
1667,r2a21n170,21,0,9.28386
1668,r2a21n180,21,0,9.13056
1669,r2a21n190,21,0,8.83435
1670,r2a21n200,21,0,8.68612
1671,r2a21n210,21,0,9.23908
1672,r2a21n220,21,0,8.60787
1673,r2a21n230,21,0,8.70389
1674,r2a21n240,21,0,9.44634
1675,r2a21n250,21,0,8.90174
1676,r2a21n260,21,0,9.15138
1677,r2a21n270,21,0,8.809389999999999
1678,r2a21n280,21,0,8.408190000000001
1679,r2a21n290,21,0,9.05622
1680,r2a22n100,22,0,9.44192
1681,r2a22n110,22,0,9.053780000000001
1682,r2a22n120,22,0,8.647530000000001
1683,r2a22n130,22,0,8.53388
1684,r2a22n140,22,0,8.49544
1685,r2a22n150,22,0,8.934610000000001
1686,r2a22n160,22,0,9.317620000000002
1687,r2a22n170,22,0,8.81542
1688,r2a22n180,22,0,8.75384
1689,r2a22n190,22,0,8.387979999999999
1690,r2a22n200,22,0,8.99166
1691,r2a22n210,22,0,8.8747
1692,r2a22n220,22,0,8.42143
1693,r2a22n230,22,0,8.92546
1694,r2a22n240,22,0,8.91535
1695,r2a22n250,22,0,9.28338
1696,r2a22n260,22,0,8.75891
1697,r2a22n270,22,0,8.468020000000001
1698,r2a22n280,22,0,9.00581
1699,r2a22n290,22,0,8.521600000000001
1700,r2a23n100,23,0,9.055299999999999
1701,r2a23n110,23,0,9.37914
1702,r2a23n120,23,0,8.54786
1703,r2a23n130,23,0,8.91226
1704,r2a23n140,23,0,8.73619
1705,r2a23n150,23,0,8.947
1706,r2a23n160,23,0,8.59105
1707,r2a23n170,23,0,9.42603
1708,r2a23n180,23,0,9.02498
1709,r2a23n190,23,0,8.34324
1710,r2a23n200,23,0,8.62967
1711,r2a23n210,23,0,8.712969999999999
1712,r2a23n220,23,0,8.69233
1713,r2a23n230,23,0,9.355030000000001
1714,r2a23n240,23,0,8.787540000000002
1715,r2a23n250,23,0,8.96384
1716,r2a23n260,23,0,9.21279
1717,r2a23n270,23,0,8.48544
1718,r2a23n280,23,0,8.592120000000001
1719,r2a23n290,23,0,8.80511
1720,r2a24n100,24,0,9.08357
1721,r2a24n110,24,0,8.852139999999999
1722,r2a24n120,24,0,8.64105
1723,r2a24n130,24,0,9.15706
1724,r2a24n140,24,0,9.355360000000001
1725,r2a24n150,24,0,9.30644
1726,r2a24n160,24,0,9.40559
1727,r2a24n170,24,0,9.426870000000001
1728,r2a24n180,24,0,9.065100000000001
1729,r2a24n190,24,0,9.20237
1730,r2a24n200,24,0,8.89499
1731,r2a24n210,24,0,8.51129
1732,r2a24n220,24,0,9.31723
1733,r2a24n230,24,0,8.79416
1734,r2a24n240,24,0,9.31367
1735,r2a24n250,24,0,9.27149
1736,r2a24n260,24,0,9.14975
1737,r2a24n270,24,0,8.405629999999999
1738,r2a24n280,24,0,8.47092
1739,r2a24n290,24,0,8.9308
1740,r2a25n100,25,0,8.85168
1741,r2a25n110,25,0,8.547600000000001
1742,r2a25n120,25,0,9.17973
1743,r2a25n130,25,0,9.05472
1744,r2a25n140,25,0,8.79911
1745,r2a25n150,25,0,8.830129999999999
1746,r2a25n160,25,0,9.366530000000001
1747,r2a25n170,25,0,9.11066
1748,r2a25n180,25,0,8.53176
1749,r2a25n190,25,0,9.304129999999999
1750,r2a25n200,25,0,8.43431
1751,r2a25n210,25,0,8.50113
1752,r2a25n220,25,0,8.65434
1753,r2a25n230,25,0,9.33847
1754,r2a25n240,25,0,9.334040000000002
1755,r2a25n250,25,0,9.289530000000001
1756,r2a25n260,25,0,8.82255
1757,r2a25n270,25,0,8.56349
1758,r2a25n280,25,0,9.28346
1759,r2a25n290,25,0,9.11182
1760,r2a26n100,26,0,8.77912
1761,r2a26n110,26,0,8.82546
1762,r2a26n120,26,0,8.96294
1763,r2a26n130,26,0,9.14667
1764,r2a26n140,26,0,9.41454
1765,r2a26n150,26,0,8.86183
1766,r2a26n160,26,0,9.09248
1767,r2a26n170,26,0,9.25943
1768,r2a26n180,26,0,9.43151
1769,r2a26n190,26,0,8.59182
1770,r2a26n200,26,0,8.42861
1771,r2a26n210,26,0,8.55457
1772,r2a26n220,26,0,8.40602
1773,r2a26n230,26,0,8.89291
1774,r2a26n240,26,0,8.92601
1775,r2a26n250,26,0,9.15063
1776,r2a26n260,26,0,8.451270000000001
1777,r2a26n270,26,0,8.850299999999999
1778,r2a26n280,26,0,8.77849
1779,r2a26n290,26,0,8.48851
1780,r2a27n100,27,0,9.31661
1781,r2a27n110,27,0,9.39013
1782,r2a27n120,27,0,8.40112
1783,r2a27n130,27,0,8.9731
1784,r2a27n140,27,0,8.6356
1785,r2a27n150,27,0,8.353909999999999
1786,r2a27n160,27,0,8.43684
1787,r2a27n170,27,0,8.44552
1788,r2a27n180,27,0,8.93305
1789,r2a27n190,27,0,9.16294
1790,r2a27n200,27,0,8.58186
1791,r2a27n210,27,0,8.85769
1792,r2a27n220,27,0,9.27133
1793,r2a27n230,27,0,8.6558
1794,r2a27n240,27,0,8.4991
1795,r2a27n250,27,0,9.05009
1796,r2a27n260,27,0,9.2049
1797,r2a27n270,27,0,9.29368
1798,r2a27n280,27,0,9.15802
1799,r2a27n290,27,0,9.28384
1800,r2a28n100,28,0,8.47274
1801,r2a28n110,28,0,9.13342
1802,r2a28n120,28,0,8.45261
1803,r2a28n130,28,0,8.3375
1804,r2a28n140,28,0,8.69153
1805,r2a28n150,28,0,8.454270000000001
1806,r2a28n160,28,0,9.180399999999999
1807,r2a28n170,28,0,9.37466
1808,r2a28n180,28,0,8.62181
1809,r2a28n190,28,0,8.3947
1810,r2a28n200,28,0,8.72871
1811,r2a28n210,28,0,8.614
1812,r2a28n220,28,0,9.01297
1813,r2a28n230,28,0,8.75003
1814,r2a28n240,28,0,9.0245
1815,r2a28n250,28,0,9.46362
1816,r2a28n260,28,0,8.34323
1817,r2a28n270,28,0,8.65377
1818,r2a28n280,28,0,8.761610000000001
1819,r2a28n290,28,0,8.85751
1820,r2a29n100,29,0,9.181700000000001
1821,r2a29n110,29,0,8.4745
1822,r2a29n120,29,0,9.120940000000001
1823,r2a29n130,29,0,8.99606
1824,r2a29n140,29,0,8.36097
1825,r2a29n150,29,0,9.44549
1826,r2a29n160,29,0,8.790049999999999
1827,r2a29n170,29,0,9.43811
1828,r2a29n180,29,0,8.95332
1829,r2a29n190,29,0,8.68675
1830,r2a29n200,29,0,8.9235
1831,r2a29n210,29,0,8.34266
1832,r2a29n220,29,0,8.94506
1833,r2a29n230,29,0,8.86239
1834,r2a29n240,29,0,8.36787
1835,r2a29n250,29,0,8.694469999999999
1836,r2a29n260,29,0,9.32964
1837,r2a29n270,29,0,9.39798
1838,r2a29n280,29,0,8.98115
1839,r2a29n290,29,0,9.24393
1840,r2a30n100,30,0,9.224620000000002
1841,r2a30n110,30,0,8.82849
1842,r2a30n120,30,0,8.35486
1843,r2a30n130,30,0,8.634229999999999
1844,r2a30n140,30,0,9.4331
1845,r2a30n150,30,0,8.828299999999999
1846,r2a30n160,30,0,9.14058
1847,r2a30n170,30,0,9.13035
1848,r2a30n180,30,0,8.55643
1849,r2a30n190,30,0,9.313889999999999
1850,r2a30n200,30,0,8.77725
1851,r2a30n210,30,0,9.18192
1852,r2a30n220,30,0,9.00994
1853,r2a30n230,30,0,8.37631
1854,r2a30n240,30,0,8.920530000000001
1855,r2a30n250,30,0,9.241969999999998
1856,r2a30n260,30,0,9.261610000000001
1857,r2a30n270,30,0,8.53152
1858,r2a30n280,30,0,8.58116
1859,r2a30n290,30,0,9.106459999999998
1860,r3a0n100,0,0,37.22331
1861,r3a0n110,0,0,36.601169999999996
1862,r3a0n120,0,0,38.4319
1863,r3a0n130,0,0,37.00429
1864,r3a0n140,0,0,37.67154
1865,r3a0n150,0,0,35.489129999999996
1866,r3a0n160,0,0,36.28116000000001
1867,r3a0n170,0,0,39.46792
1868,r3a0n180,0,0,36.69462
1869,r3a0n190,0,0,36.643440000000005
1870,r3a0n200,0,0,37.70998
1871,r3a0n210,0,0,37.230290000000004
1872,r3a0n220,0,0,35.776650000000004
1873,r3a0n230,0,0,36.1181
1874,r3a0n240,0,0,35.778870000000005
1875,r3a0n250,0,0,39.984919999999995
1876,r3a0n260,0,0,37.67669
1877,r3a0n270,0,0,38.532779999999995
1878,r3a0n280,0,0,35.83828
1879,r3a0n290,0,0,39.96839
1880,r3a1n100,1,0,35.503569999999996
1881,r3a1n110,1,0,35.42809
1882,r3a1n120,1,0,36.33721
1883,r3a1n130,1,0,39.845330000000004
1884,r3a1n140,1,0,38.67383
1885,r3a1n150,1,0,39.25174
1886,r3a1n160,1,0,37.73523
1887,r3a1n170,1,0,38.13926
1888,r3a1n180,1,0,38.92548
1889,r3a1n190,1,0,37.48907
1890,r3a1n200,1,0,36.58246
1891,r3a1n210,1,0,36.44769
1892,r3a1n220,1,0,38.64864
1893,r3a1n230,1,0,36.61846
1894,r3a1n240,1,0,38.280440000000006
1895,r3a1n250,1,0,36.33427
1896,r3a1n260,1,0,36.776309999999995
1897,r3a1n270,1,0,36.62453
1898,r3a1n280,1,0,35.39057
1899,r3a1n290,1,0,35.67792
1900,r3a2n100,2,0,37.88336
1901,r3a2n110,2,0,38.74875
1902,r3a2n120,2,0,37.41063
1903,r3a2n130,2,0,36.3201
1904,r3a2n140,2,0,37.13184
1905,r3a2n150,2,0,35.51631
1906,r3a2n160,2,0,35.68986
1907,r3a2n170,2,0,35.636120000000005
1908,r3a2n180,2,0,37.52586
1909,r3a2n190,2,0,35.2419
1910,r3a2n200,2,0,36.331540000000004
1911,r3a2n210,2,0,37.76181
1912,r3a2n220,2,0,39.36473
1913,r3a2n230,2,0,37.31632
1914,r3a2n240,2,0,37.93061
1915,r3a2n250,2,0,35.28732
1916,r3a2n260,2,0,37.50582
1917,r3a2n270,2,0,39.569379999999995
1918,r3a2n280,2,0,39.10114
1919,r3a2n290,2,0,38.62227
1920,r3a3n100,3,0,37.370160000000006
1921,r3a3n110,3,0,39.36539
1922,r3a3n120,3,0,38.09585
1923,r3a3n130,3,0,36.87784
1924,r3a3n140,3,0,37.77753
1925,r3a3n150,3,0,38.73058
1926,r3a3n160,3,0,38.99549
1927,r3a3n170,3,0,37.54308
1928,r3a3n180,3,0,36.31098
1929,r3a3n190,3,0,39.473279999999995
1930,r3a3n200,3,0,38.67706
1931,r3a3n210,3,0,35.25148
1932,r3a3n220,3,0,38.41387
1933,r3a3n230,3,0,38.412349999999996
1934,r3a3n240,3,0,37.33293
1935,r3a3n250,3,0,38.61562
1936,r3a3n260,3,0,37.897870000000005
1937,r3a3n270,3,0,37.61982
1938,r3a3n280,3,0,35.52765
1939,r3a3n290,3,0,35.65325
1940,r3a4n100,4,0,36.33253
1941,r3a4n110,4,0,37.18482
1942,r3a4n120,4,0,38.575660000000006
1943,r3a4n130,4,0,39.13257
1944,r3a4n140,4,0,39.488080000000004
1945,r3a4n150,4,0,37.86935
1946,r3a4n160,4,0,36.590129999999995
1947,r3a4n170,4,0,37.98385
1948,r3a4n180,4,0,39.30814
1949,r3a4n190,4,0,37.299769999999995
1950,r3a4n200,4,0,39.04422
1951,r3a4n210,4,0,37.38945
1952,r3a4n220,4,0,37.59192
1953,r3a4n230,4,0,35.71294
1954,r3a4n240,4,0,36.42326
1955,r3a4n250,4,0,35.381339999999994
1956,r3a4n260,4,0,36.62808999999999
1957,r3a4n270,4,0,35.28178
1958,r3a4n280,4,0,37.517
1959,r3a4n290,4,0,36.69496
1960,r3a5n100,5,1,37.08349
1961,r3a5n110,5,1,36.060410000000005
1962,r3a5n120,5,1,36.63128
1963,r3a5n130,5,1,38.38513
1964,r3a5n140,5,1,39.290769999999995
1965,r3a5n150,5,1,37.12034
1966,r3a5n160,5,1,39.39701
1967,r3a5n170,5,1,39.364309999999996
1968,r3a5n180,5,1,36.5251
1969,r3a5n190,5,1,39.9886
1970,r3a5n200,5,1,38.63172
1971,r3a5n210,5,1,39.88882
1972,r3a5n220,5,1,35.58364
1973,r3a5n230,5,1,38.62698
1974,r3a5n240,5,1,38.47561
1975,r3a5n250,5,1,36.71072
1976,r3a5n260,5,1,35.637660000000004
1977,r3a5n270,5,1,36.88793
1978,r3a5n280,5,1,37.146089999999994
1979,r3a5n290,5,1,35.65233
1980,r3a6n100,6,1,38.750260000000004
1981,r3a6n110,6,1,37.23255
1982,r3a6n120,6,1,36.26815
1983,r3a6n130,6,1,35.89293
1984,r3a6n140,6,1,38.5266
1985,r3a6n150,6,1,39.51435
1986,r3a6n160,6,1,39.81472
1987,r3a6n170,6,1,36.39463
1988,r3a6n180,6,1,39.853410000000004
1989,r3a6n190,6,1,36.71079
1990,r3a6n200,6,1,37.08638
1991,r3a6n210,6,1,39.300650000000005
1992,r3a6n220,6,1,37.898900000000005
1993,r3a6n230,6,1,39.22265
1994,r3a6n240,6,1,36.8303
1995,r3a6n250,6,1,36.96957
1996,r3a6n260,6,1,38.08132
1997,r3a6n270,6,1,37.00694
1998,r3a6n280,6,1,38.155809999999995
1999,r3a6n290,6,1,36.99437
2000,r3a7n100,7,1,38.23689
2001,r3a7n110,7,1,38.40922
2002,r3a7n120,7,1,38.553160000000005
2003,r3a7n130,7,1,38.83173
2004,r3a7n140,7,1,38.73639
2005,r3a7n150,7,1,37.63111
2006,r3a7n160,7,1,35.630669999999995
2007,r3a7n170,7,1,37.95474
2008,r3a7n180,7,1,37.557919999999996
2009,r3a7n190,7,1,38.99349
2010,r3a7n200,7,1,37.67888
2011,r3a7n210,7,1,39.608309999999996
2012,r3a7n220,7,1,38.11002
2013,r3a7n230,7,1,35.43215
2014,r3a7n240,7,1,35.523089999999996
2015,r3a7n250,7,1,37.79877
2016,r3a7n260,7,1,36.76776
2017,r3a7n270,7,1,37.61236
2018,r3a7n280,7,1,39.54083
2019,r3a7n290,7,1,39.53848
2020,r3a8n100,8,1,35.27211
2021,r3a8n110,8,1,38.01633
2022,r3a8n120,8,1,37.11402
2023,r3a8n130,8,1,36.67871
2024,r3a8n140,8,1,38.228550000000006
2025,r3a8n150,8,1,39.8482
2026,r3a8n160,8,1,35.36427
2027,r3a8n170,8,1,39.386540000000004
2028,r3a8n180,8,1,39.87447
2029,r3a8n190,8,1,37.50028
2030,r3a8n200,8,1,36.55564
2031,r3a8n210,8,1,35.8153
2032,r3a8n220,8,1,37.564260000000004
2033,r3a8n230,8,1,38.10707
2034,r3a8n240,8,1,35.90911
2035,r3a8n250,8,1,38.656510000000004
2036,r3a8n260,8,1,37.80697
2037,r3a8n270,8,1,37.640339999999995
2038,r3a8n280,8,1,38.01064
2039,r3a8n290,8,1,36.4498
2040,r3a9n100,9,1,38.9863
2041,r3a9n110,9,1,37.02568
2042,r3a9n120,9,1,36.549910000000004
2043,r3a9n130,9,1,39.50118
2044,r3a9n140,9,1,37.71276
2045,r3a9n150,9,1,36.792269999999995
2046,r3a9n160,9,1,37.7005
2047,r3a9n170,9,1,37.633309999999994
2048,r3a9n180,9,1,39.99424
2049,r3a9n190,9,1,38.86287
2050,r3a9n200,9,1,35.73556
2051,r3a9n210,9,1,37.45364
2052,r3a9n220,9,1,39.27778
2053,r3a9n230,9,1,38.85983
2054,r3a9n240,9,1,38.24873
2055,r3a9n250,9,1,39.960029999999996
2056,r3a9n260,9,1,35.588300000000004
2057,r3a9n270,9,1,39.27374
2058,r3a9n280,9,1,37.366440000000004
2059,r3a9n290,9,1,35.30175
2060,r3a10n100,10,0,36.36187
2061,r3a10n110,10,0,39.12114
2062,r3a10n120,10,0,35.870650000000005
2063,r3a10n130,10,0,38.88326
2064,r3a10n140,10,0,39.28133999999999
2065,r3a10n150,10,0,38.5344
2066,r3a10n160,10,0,37.49015
2067,r3a10n170,10,0,38.44005
2068,r3a10n180,10,0,39.103
2069,r3a10n190,10,0,36.6649
2070,r3a10n200,10,0,39.031279999999995
2071,r3a10n210,10,0,37.195519999999995
2072,r3a10n220,10,0,37.90501999999999
2073,r3a10n230,10,0,39.6124
2074,r3a10n240,10,0,39.58081
2075,r3a10n250,10,0,36.313050000000004
2076,r3a10n260,10,0,36.80777
2077,r3a10n270,10,0,39.3145
2078,r3a10n280,10,0,36.39181
2079,r3a10n290,10,0,39.622910000000005
2080,r3a11n100,11,0,36.685
2081,r3a11n110,11,0,37.0538
2082,r3a11n120,11,0,36.25326999999999
2083,r3a11n130,11,0,35.34968
2084,r3a11n140,11,0,36.7375
2085,r3a11n150,11,0,38.18575
2086,r3a11n160,11,0,36.00409
2087,r3a11n170,11,0,39.93712
2088,r3a11n180,11,0,38.81106
2089,r3a11n190,11,0,36.83487
2090,r3a11n200,11,0,39.416
2091,r3a11n210,11,0,38.45738
2092,r3a11n220,11,0,35.318709999999996
2093,r3a11n230,11,0,37.53979
2094,r3a11n240,11,0,37.01699
2095,r3a11n250,11,0,39.88039
2096,r3a11n260,11,0,36.01835
2097,r3a11n270,11,0,39.52666000000001
2098,r3a11n280,11,0,38.33305
2099,r3a11n290,11,0,37.525150000000004
2100,r3a12n100,12,0,37.057629999999996
2101,r3a12n110,12,0,39.90732
2102,r3a12n120,12,0,38.21508
2103,r3a12n130,12,0,39.15879
2104,r3a12n140,12,0,35.72743
2105,r3a12n150,12,0,35.927620000000005
2106,r3a12n160,12,0,35.546730000000004
2107,r3a12n170,12,0,38.73973
2108,r3a12n180,12,0,38.28543
2109,r3a12n190,12,0,39.28631
2110,r3a12n200,12,0,37.88588
2111,r3a12n210,12,0,37.713660000000004
2112,r3a12n220,12,0,38.63142
2113,r3a12n230,12,0,39.49035
2114,r3a12n240,12,0,39.16521
2115,r3a12n250,12,0,37.75989
2116,r3a12n260,12,0,36.84928
2117,r3a12n270,12,0,38.5199
2118,r3a12n280,12,0,38.60796
2119,r3a12n290,12,0,38.35907
2120,r3a13n100,13,0,39.2928
2121,r3a13n110,13,0,39.468669999999996
2122,r3a13n120,13,0,39.12468
2123,r3a13n130,13,0,35.54627
2124,r3a13n140,13,0,38.809129999999996
2125,r3a13n150,13,0,37.05618
2126,r3a13n160,13,0,36.239940000000004
2127,r3a13n170,13,0,35.95249
2128,r3a13n180,13,0,38.928290000000004
2129,r3a13n190,13,0,39.90846
2130,r3a13n200,13,0,37.011449999999996
2131,r3a13n210,13,0,39.669050000000006
2132,r3a13n220,13,0,38.318949999999994
2133,r3a13n230,13,0,39.94054
2134,r3a13n240,13,0,37.19648
2135,r3a13n250,13,0,37.41221
2136,r3a13n260,13,0,39.47648
2137,r3a13n270,13,0,38.47115
2138,r3a13n280,13,0,39.73265
2139,r3a13n290,13,0,37.8204
2140,r3a14n100,14,0,36.13893
2141,r3a14n110,14,0,37.87576
2142,r3a14n120,14,0,35.96214
2143,r3a14n130,14,0,37.16183
2144,r3a14n140,14,0,39.22703
2145,r3a14n150,14,0,37.58068
2146,r3a14n160,14,0,37.502120000000005
2147,r3a14n170,14,0,39.64154
2148,r3a14n180,14,0,37.608230000000006
2149,r3a14n190,14,0,38.29203
2150,r3a14n200,14,0,35.69619
2151,r3a14n210,14,0,37.71097
2152,r3a14n220,14,0,35.55303
2153,r3a14n230,14,0,36.409639999999996
2154,r3a14n240,14,0,36.51621
2155,r3a14n250,14,0,37.46535
2156,r3a14n260,14,0,38.615
2157,r3a14n270,14,0,38.43322
2158,r3a14n280,14,0,37.05663
2159,r3a14n290,14,0,36.33444
2160,r3a15n100,15,0,36.95361
2161,r3a15n110,15,0,37.250260000000004
